datetime,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume,open,high,low,close
2025-04-17 16:00:00,2025-04-17T17:00:00,2025-04-17T16:00:00,"{'bid': 526.69, 'ask': 526.82}","{'bid': 527.83, 'ask': 527.98}","{'bid': 528.76, 'ask': 528.9}","{'bid': 526.17, 'ask': 526.29}",7024,526.69,528.76,526.17,527.83
2025-04-17 16:15:00,2025-04-17T17:15:00,2025-04-17T16:15:00,"{'bid': 527.84, 'ask': 527.98}","{'bid': 529.41, 'ask': 529.55}","{'bid': 529.82, 'ask': 529.94}","{'bid': 527.25, 'ask': 527.4}",5018,527.84,529.82,527.25,529.41
2025-04-17 16:30:00,2025-04-17T17:30:00,2025-04-17T16:30:00,"{'bid': 529.38, 'ask': 529.53}","{'bid': 528.05, 'ask': 528.19}","{'bid': 530.18, 'ask': 530.33}","{'bid': 527.76, 'ask': 527.9}",4343,529.38,530.18,527.76,528.05
2025-04-17 16:45:00,2025-04-17T17:45:00,2025-04-17T16:45:00,"{'bid': 528.03, 'ask': 528.18}","{'bid': 529.84, 'ask': 530.0}","{'bid': 530.34, 'ask': 530.46}","{'bid': 527.69, 'ask': 527.82}",4128,528.03,530.34,527.69,529.84
2025-04-17 17:00:00,2025-04-17T18:00:00,2025-04-17T17:00:00,"{'bid': 529.84, 'ask': 529.99}","{'bid': 528.71, 'ask': 528.86}","{'bid': 530.26, 'ask': 530.39}","{'bid': 528.56, 'ask': 528.69}",3623,529.84,530.26,528.56,528.71
2025-04-17 17:15:00,2025-04-17T18:15:00,2025-04-17T17:15:00,"{'bid': 528.71, 'ask': 528.85}","{'bid': 527.61, 'ask': 527.74}","{'bid': 528.93, 'ask': 529.06}","{'bid': 527.55, 'ask': 527.68}",3483,528.71,528.93,527.55,527.61
2025-04-17 17:30:00,2025-04-17T18:30:00,2025-04-17T17:30:00,"{'bid': 527.62, 'ask': 527.75}","{'bid': 528.39, 'ask': 528.54}","{'bid': 529.0, 'ask': 529.13}","{'bid': 527.6, 'ask': 527.72}",3020,527.62,529.0,527.6,528.39
2025-04-17 17:45:00,2025-04-17T18:45:00,2025-04-17T17:45:00,"{'bid': 528.38, 'ask': 528.52}","{'bid': 529.47, 'ask': 529.6}","{'bid': 530.25, 'ask': 530.38}","{'bid': 528.27, 'ask': 528.4}",3905,528.38,530.25,528.27,529.47
2025-04-17 18:00:00,2025-04-17T19:00:00,2025-04-17T18:00:00,"{'bid': 529.48, 'ask': 529.6}","{'bid': 529.91, 'ask': 530.05}","{'bid': 530.87, 'ask': 530.99}","{'bid': 529.27, 'ask': 529.4}",3366,529.48,530.87,529.27,529.91
2025-04-17 18:15:00,2025-04-17T19:15:00,2025-04-17T18:15:00,"{'bid': 529.94, 'ask': 530.07}","{'bid': 529.93, 'ask': 530.07}","{'bid': 531.1, 'ask': 531.23}","{'bid': 529.73, 'ask': 529.87}",3340,529.94,531.1,529.73,529.93
2025-04-17 18:30:00,2025-04-17T19:30:00,2025-04-17T18:30:00,"{'bid': 529.96, 'ask': 530.09}","{'bid': 530.23, 'ask': 530.37}","{'bid': 530.85, 'ask': 530.98}","{'bid': 529.93, 'ask': 530.07}",2987,529.96,530.85,529.93,530.23
2025-04-17 18:45:00,2025-04-17T19:45:00,2025-04-17T18:45:00,"{'bid': 530.24, 'ask': 530.37}","{'bid': 528.45, 'ask': 528.59}","{'bid': 530.71, 'ask': 530.84}","{'bid': 528.44, 'ask': 528.58}",4647,530.24,530.71,528.44,528.45
2025-04-17 19:00:00,2025-04-17T20:00:00,2025-04-17T19:00:00,"{'bid': 528.46, 'ask': 528.59}","{'bid': 527.25, 'ask': 527.38}","{'bid': 528.73, 'ask': 528.87}","{'bid': 526.92, 'ask': 527.04}",4067,528.46,528.73,526.92,527.25
2025-04-17 19:15:00,2025-04-17T20:15:00,2025-04-17T19:15:00,"{'bid': 527.24, 'ask': 527.36}","{'bid': 527.24, 'ask': 527.38}","{'bid': 528.06, 'ask': 528.19}","{'bid': 526.58, 'ask': 526.72}",3914,527.24,528.06,526.58,527.24
2025-04-17 19:30:00,2025-04-17T20:30:00,2025-04-17T19:30:00,"{'bid': 527.24, 'ask': 527.39}","{'bid': 527.71, 'ask': 527.84}","{'bid': 528.44, 'ask': 528.56}","{'bid': 527.04, 'ask': 527.18}",4325,527.24,528.44,527.04,527.71
2025-04-17 19:45:00,2025-04-17T20:45:00,2025-04-17T19:45:00,"{'bid': 527.69, 'ask': 527.82}","{'bid': 526.4, 'ask': 526.52}","{'bid': 527.91, 'ask': 528.03}","{'bid': 525.65, 'ask': 525.77}",5986,527.69,527.91,525.65,526.4
2025-04-17 20:00:00,2025-04-17T21:00:00,2025-04-17T20:00:00,"{'bid': 526.38, 'ask': 526.51}","{'bid': 527.69, 'ask': 527.89}","{'bid': 528.05, 'ask': 528.23}","{'bid': 526.03, 'ask': 526.21}",2753,526.38,528.05,526.03,527.69
2025-04-17 20:15:00,2025-04-17T21:15:00,2025-04-17T20:15:00,"{'bid': 527.7, 'ask': 527.92}","{'bid': 526.74, 'ask': 526.92}","{'bid': 527.94, 'ask': 528.65}","{'bid': 526.46, 'ask': 526.88}",1347,527.7,527.94,526.46,526.74
2025-04-17 20:30:00,2025-04-17T21:30:00,2025-04-17T20:30:00,"{'bid': 526.73, 'ask': 526.89}","{'bid': 527.2, 'ask': 527.36}","{'bid': 527.3, 'ask': 527.49}","{'bid': 526.46, 'ask': 526.89}",938,526.73,527.3,526.46,527.2
2025-04-17 20:45:00,2025-04-17T21:45:00,2025-04-17T20:45:00,"{'bid': 527.19, 'ask': 527.35}","{'bid': 527.74, 'ask': 528.05}","{'bid': 528.24, 'ask': 528.83}","{'bid': 526.83, 'ask': 527.31}",1637,527.19,528.24,526.83,527.74
2025-04-17 21:00:00,2025-04-17T22:00:00,2025-04-17T21:00:00,"{'bid': 527.78, 'ask': 528.05}","{'bid': 527.15, 'ask': 527.84}","{'bid': 527.78, 'ask': 528.09}","{'bid': 527.06, 'ask': 527.6}",53,527.78,527.78,527.06,527.15
2025-04-17 21:15:00,2025-04-17T22:15:00,2025-04-17T21:15:00,"{'bid': 527.55, 'ask': 527.84}","{'bid': 527.05, 'ask': 527.75}","{'bid': 527.55, 'ask': 527.89}","{'bid': 526.95, 'ask': 527.14}",70,527.55,527.55,526.95,527.05
2025-04-17 21:30:00,2025-04-17T22:30:00,2025-04-17T21:30:00,"{'bid': 527.05, 'ask': 527.42}","{'bid': 526.8, 'ask': 527.37}","{'bid': 527.26, 'ask': 527.75}","{'bid': 526.8, 'ask': 527.04}",44,527.05,527.26,526.8,526.8
2025-04-17 21:45:00,2025-04-17T22:45:00,2025-04-17T21:45:00,"{'bid': 526.8, 'ask': 526.96}","{'bid': 526.63, 'ask': 526.95}","{'bid': 526.8, 'ask': 527.37}","{'bid': 526.47, 'ask': 526.76}",53,526.8,526.8,526.47,526.63
2025-04-17 22:00:00,2025-04-17T23:00:00,2025-04-17T22:00:00,"{'bid': 526.63, 'ask': 526.93}","{'bid': 526.61, 'ask': 526.95}","{'bid': 526.65, 'ask': 526.95}","{'bid': 526.45, 'ask': 526.75}",22,526.63,526.65,526.45,526.61
2025-04-17 22:15:00,2025-04-17T23:15:00,2025-04-17T22:15:00,"{'bid': 526.61, 'ask': 526.79}","{'bid': 526.51, 'ask': 526.95}","{'bid': 526.62, 'ask': 526.95}","{'bid': 526.14, 'ask': 526.59}",32,526.61,526.62,526.14,526.51
2025-04-17 22:30:00,2025-04-17T23:30:00,2025-04-17T22:30:00,"{'bid': 526.45, 'ask': 526.95}","{'bid': 526.36, 'ask': 526.61}","{'bid': 526.46, 'ask': 526.95}","{'bid': 526.14, 'ask': 526.46}",30,526.45,526.46,526.14,526.36
2025-04-17 22:45:00,2025-04-17T23:45:00,2025-04-17T22:45:00,"{'bid': 526.36, 'ask': 526.6}","{'bid': 526.52, 'ask': 526.77}","{'bid': 526.52, 'ask': 526.77}","{'bid': 526.35, 'ask': 526.6}",17,526.36,526.52,526.35,526.52
2025-04-17 23:00:00,2025-04-18T00:00:00,2025-04-17T23:00:00,"{'bid': 526.35, 'ask': 526.77}","{'bid': 526.6, 'ask': 527.03}","{'bid': 526.73, 'ask': 527.03}","{'bid': 526.35, 'ask': 526.72}",29,526.35,526.73,526.35,526.6
2025-04-17 23:15:00,2025-04-18T00:15:00,2025-04-17T23:15:00,"{'bid': 526.86, 'ask': 527.13}","{'bid': 526.96, 'ask': 527.18}","{'bid': 527.0, 'ask': 527.25}","{'bid': 526.35, 'ask': 527.1}",18,526.86,527.0,526.35,526.96
2025-04-17 23:30:00,2025-04-18T00:30:00,2025-04-17T23:30:00,"{'bid': 526.35, 'ask': 527.31}","{'bid': 527.15, 'ask': 527.32}","{'bid': 527.15, 'ask': 527.32}","{'bid': 526.35, 'ask': 526.91}",66,526.35,527.15,526.35,527.15
2025-04-17 23:45:00,2025-04-18T00:45:00,2025-04-17T23:45:00,"{'bid': 527.0, 'ask': 527.32}","{'bid': 527.0, 'ask': 529.05}","{'bid': 527.11, 'ask': 529.05}","{'bid': 526.78, 'ask': 527.13}",58,527.0,527.11,526.78,527.0
2025-04-21 08:00:00,2025-04-21T09:00:00,2025-04-21T08:00:00,"{'bid': 520.72, 'ask': 521.0}","{'bid': 521.0, 'ask': 521.21}","{'bid': 521.48, 'ask': 521.9}","{'bid': 520.3, 'ask': 520.76}",884,520.72,521.48,520.3,521.0
2025-04-21 08:15:00,2025-04-21T09:15:00,2025-04-21T08:15:00,"{'bid': 520.95, 'ask': 521.18}","{'bid': 521.17, 'ask': 521.37}","{'bid': 521.27, 'ask': 521.75}","{'bid': 520.52, 'ask': 521.01}",566,520.95,521.27,520.52,521.17
2025-04-21 08:30:00,2025-04-21T09:30:00,2025-04-21T08:30:00,"{'bid': 521.18, 'ask': 521.37}","{'bid': 521.23, 'ask': 521.41}","{'bid': 521.45, 'ask': 521.9}","{'bid': 520.84, 'ask': 521.31}",492,521.18,521.45,520.84,521.23
2025-04-21 08:45:00,2025-04-21T09:45:00,2025-04-21T08:45:00,"{'bid': 521.23, 'ask': 521.4}","{'bid': 521.16, 'ask': 521.37}","{'bid': 521.24, 'ask': 521.75}","{'bid': 520.7, 'ask': 521.05}",496,521.23,521.24,520.7,521.16
2025-04-21 09:00:00,2025-04-21T10:00:00,2025-04-21T09:00:00,"{'bid': 521.15, 'ask': 521.36}","{'bid': 520.67, 'ask': 520.87}","{'bid': 521.32, 'ask': 521.74}","{'bid': 520.2, 'ask': 520.68}",556,521.15,521.32,520.2,520.67
2025-04-21 09:15:00,2025-04-21T10:15:00,2025-04-21T09:15:00,"{'bid': 520.68, 'ask': 520.87}","{'bid': 520.96, 'ask': 521.19}","{'bid': 521.14, 'ask': 521.75}","{'bid': 520.21, 'ask': 520.59}",625,520.68,521.14,520.21,520.96
2025-04-21 09:30:00,2025-04-21T10:30:00,2025-04-21T09:30:00,"{'bid': 520.97, 'ask': 521.19}","{'bid': 520.5, 'ask': 520.71}","{'bid': 520.97, 'ask': 521.2}","{'bid': 520.29, 'ask': 520.65}",384,520.97,520.97,520.29,520.5
2025-04-21 09:45:00,2025-04-21T10:45:00,2025-04-21T09:45:00,"{'bid': 520.49, 'ask': 520.71}","{'bid': 521.02, 'ask': 521.22}","{'bid': 521.06, 'ask': 521.61}","{'bid': 520.45, 'ask': 520.68}",431,520.49,521.06,520.45,521.02
2025-04-21 10:00:00,2025-04-21T11:00:00,2025-04-21T10:00:00,"{'bid': 520.97, 'ask': 521.23}","{'bid': 521.25, 'ask': 521.47}","{'bid': 521.41, 'ask': 521.89}","{'bid': 520.76, 'ask': 521.22}",500,520.97,521.41,520.76,521.25
2025-04-21 10:15:00,2025-04-21T11:15:00,2025-04-21T10:15:00,"{'bid': 521.24, 'ask': 521.46}","{'bid': 520.75, 'ask': 520.96}","{'bid': 521.25, 'ask': 521.47}","{'bid': 520.48, 'ask': 520.86}",408,521.24,521.25,520.48,520.75
2025-04-21 10:30:00,2025-04-21T11:30:00,2025-04-21T10:30:00,"{'bid': 520.75, 'ask': 520.95}","{'bid': 521.13, 'ask': 521.33}","{'bid': 521.13, 'ask': 521.45}","{'bid': 520.45, 'ask': 520.79}",495,520.75,521.13,520.45,521.13
2025-04-21 10:45:00,2025-04-21T11:45:00,2025-04-21T10:45:00,"{'bid': 521.12, 'ask': 521.31}","{'bid': 521.58, 'ask': 521.8}","{'bid': 521.67, 'ask': 522.04}","{'bid': 521.08, 'ask': 521.29}",447,521.12,521.67,521.08,521.58
2025-04-21 11:00:00,2025-04-21T12:00:00,2025-04-21T11:00:00,"{'bid': 521.6, 'ask': 521.8}","{'bid': 521.64, 'ask': 521.82}","{'bid': 522.37, 'ask': 522.95}","{'bid': 521.28, 'ask': 521.71}",829,521.6,522.37,521.28,521.64
2025-04-21 11:15:00,2025-04-21T12:15:00,2025-04-21T11:15:00,"{'bid': 521.66, 'ask': 521.82}","{'bid': 519.98, 'ask': 520.22}","{'bid': 521.66, 'ask': 521.84}","{'bid': 519.2, 'ask': 519.45}",1238,521.66,521.66,519.2,519.98
2025-04-21 11:30:00,2025-04-21T12:30:00,2025-04-21T11:30:00,"{'bid': 520.03, 'ask': 520.22}","{'bid': 519.65, 'ask': 519.9}","{'bid': 520.16, 'ask': 520.55}","{'bid': 519.25, 'ask': 519.67}",1207,520.03,520.16,519.25,519.65
2025-04-21 11:45:00,2025-04-21T12:45:00,2025-04-21T11:45:00,"{'bid': 519.66, 'ask': 519.9}","{'bid': 519.95, 'ask': 520.12}","{'bid': 519.95, 'ask': 520.36}","{'bid': 518.95, 'ask': 519.39}",1404,519.66,519.95,518.95,519.95
2025-04-21 12:00:00,2025-04-21T13:00:00,2025-04-21T12:00:00,"{'bid': 519.95, 'ask': 520.11}","{'bid': 520.34, 'ask': 520.52}","{'bid': 520.48, 'ask': 520.96}","{'bid': 519.55, 'ask': 519.91}",1268,519.95,520.48,519.55,520.34
2025-04-21 12:15:00,2025-04-21T13:15:00,2025-04-21T12:15:00,"{'bid': 520.34, 'ask': 520.5}","{'bid': 520.9, 'ask': 521.07}","{'bid': 520.96, 'ask': 521.45}","{'bid': 520.03, 'ask': 520.28}",1234,520.34,520.96,520.03,520.9
2025-04-21 12:30:00,2025-04-21T13:30:00,2025-04-21T12:30:00,"{'bid': 520.9, 'ask': 521.06}","{'bid': 521.02, 'ask': 521.17}","{'bid': 521.41, 'ask': 521.75}","{'bid': 520.6, 'ask': 520.78}",1129,520.9,521.41,520.6,521.02
2025-04-21 12:45:00,2025-04-21T13:45:00,2025-04-21T12:45:00,"{'bid': 521.04, 'ask': 521.23}","{'bid': 520.87, 'ask': 521.04}","{'bid': 521.26, 'ask': 521.5}","{'bid': 520.45, 'ask': 520.91}",1261,521.04,521.26,520.45,520.87
2025-04-21 13:00:00,2025-04-21T14:00:00,2025-04-21T13:00:00,"{'bid': 520.86, 'ask': 521.03}","{'bid': 520.42, 'ask': 520.57}","{'bid': 521.1, 'ask': 521.45}","{'bid': 520.25, 'ask': 520.47}",1854,520.86,521.1,520.25,520.42
2025-04-21 13:15:00,2025-04-21T14:15:00,2025-04-21T13:15:00,"{'bid': 520.42, 'ask': 520.59}","{'bid': 521.09, 'ask': 521.22}","{'bid': 521.11, 'ask': 521.5}","{'bid': 520.37, 'ask': 520.55}",1622,520.42,521.11,520.37,521.09
2025-04-21 13:30:00,2025-04-21T14:30:00,2025-04-21T13:30:00,"{'bid': 521.09, 'ask': 521.23}","{'bid': 519.43, 'ask': 519.57}","{'bid': 521.65, 'ask': 521.77}","{'bid': 518.91, 'ask': 519.05}",5921,521.09,521.65,518.91,519.43
2025-04-21 13:45:00,2025-04-21T14:45:00,2025-04-21T13:45:00,"{'bid': 519.43, 'ask': 519.58}","{'bid': 517.46, 'ask': 517.59}","{'bid': 519.9, 'ask': 520.04}","{'bid': 517.46, 'ask': 517.58}",4255,519.43,519.9,517.46,517.46
2025-04-21 14:00:00,2025-04-21T15:00:00,2025-04-21T14:00:00,"{'bid': 517.45, 'ask': 517.57}","{'bid': 516.64, 'ask': 516.79}","{'bid': 517.45, 'ask': 517.57}","{'bid': 516.21, 'ask': 516.33}",4984,517.45,517.45,516.21,516.64
2025-04-21 14:15:00,2025-04-21T15:15:00,2025-04-21T14:15:00,"{'bid': 516.62, 'ask': 516.76}","{'bid': 515.57, 'ask': 515.71}","{'bid': 516.82, 'ask': 516.94}","{'bid': 515.12, 'ask': 515.26}",4691,516.62,516.82,515.12,515.57
2025-04-21 14:30:00,2025-04-21T15:30:00,2025-04-21T14:30:00,"{'bid': 515.58, 'ask': 515.71}","{'bid': 515.31, 'ask': 515.44}","{'bid': 516.8, 'ask': 516.92}","{'bid': 515.02, 'ask': 515.15}",4088,515.58,516.8,515.02,515.31
2025-04-21 14:45:00,2025-04-21T15:45:00,2025-04-21T14:45:00,"{'bid': 515.31, 'ask': 515.43}","{'bid': 514.52, 'ask': 514.65}","{'bid': 515.95, 'ask': 516.08}","{'bid': 514.33, 'ask': 514.46}",3801,515.31,515.95,514.33,514.52
2025-04-21 15:00:00,2025-04-21T16:00:00,2025-04-21T15:00:00,"{'bid': 514.51, 'ask': 514.65}","{'bid': 513.72, 'ask': 513.87}","{'bid': 514.98, 'ask': 515.12}","{'bid': 513.65, 'ask': 513.8}",3921,514.51,514.98,513.65,513.72
2025-04-21 15:15:00,2025-04-21T16:15:00,2025-04-21T15:15:00,"{'bid': 513.72, 'ask': 513.86}","{'bid': 513.04, 'ask': 513.17}","{'bid': 514.28, 'ask': 514.4}","{'bid': 512.75, 'ask': 512.88}",3007,513.72,514.28,512.75,513.04
2025-04-21 15:30:00,2025-04-21T16:30:00,2025-04-21T15:30:00,"{'bid': 513.05, 'ask': 513.17}","{'bid': 511.77, 'ask': 511.91}","{'bid': 513.26, 'ask': 513.41}","{'bid': 511.7, 'ask': 511.83}",3620,513.05,513.26,511.7,511.77
2025-04-21 15:45:00,2025-04-21T16:45:00,2025-04-21T15:45:00,"{'bid': 511.75, 'ask': 511.89}","{'bid': 511.0, 'ask': 511.12}","{'bid': 511.86, 'ask': 511.99}","{'bid': 510.74, 'ask': 510.87}",3115,511.75,511.86,510.74,511.0
2025-04-21 16:00:00,2025-04-21T17:00:00,2025-04-21T16:00:00,"{'bid': 510.99, 'ask': 511.12}","{'bid': 512.11, 'ask': 512.23}","{'bid': 512.17, 'ask': 512.29}","{'bid': 510.94, 'ask': 511.06}",2700,510.99,512.17,510.94,512.11
2025-04-21 16:15:00,2025-04-21T17:15:00,2025-04-21T16:15:00,"{'bid': 512.12, 'ask': 512.24}","{'bid': 511.61, 'ask': 511.74}","{'bid': 512.12, 'ask': 512.24}","{'bid': 511.31, 'ask': 511.43}",2614,512.12,512.12,511.31,511.61
2025-04-21 16:30:00,2025-04-21T17:30:00,2025-04-21T16:30:00,"{'bid': 511.59, 'ask': 511.72}","{'bid': 512.82, 'ask': 512.95}","{'bid': 513.18, 'ask': 513.31}","{'bid': 511.52, 'ask': 511.65}",2527,511.59,513.18,511.52,512.82
2025-04-21 16:45:00,2025-04-21T17:45:00,2025-04-21T16:45:00,"{'bid': 512.83, 'ask': 512.95}","{'bid': 511.19, 'ask': 511.32}","{'bid': 513.04, 'ask': 513.17}","{'bid': 511.07, 'ask': 511.2}",2493,512.83,513.04,511.07,511.19
2025-04-21 17:00:00,2025-04-21T18:00:00,2025-04-21T17:00:00,"{'bid': 511.18, 'ask': 511.31}","{'bid': 509.72, 'ask': 509.85}","{'bid': 511.67, 'ask': 511.79}","{'bid': 509.57, 'ask': 509.7}",3255,511.18,511.67,509.57,509.72
2025-04-21 17:15:00,2025-04-21T18:15:00,2025-04-21T17:15:00,"{'bid': 509.72, 'ask': 509.84}","{'bid': 509.9, 'ask': 510.02}","{'bid': 510.69, 'ask': 510.81}","{'bid': 509.48, 'ask': 509.6}",2929,509.72,510.69,509.48,509.9
2025-04-21 17:30:00,2025-04-21T18:30:00,2025-04-21T17:30:00,"{'bid': 509.86, 'ask': 510.0}","{'bid': 509.64, 'ask': 509.76}","{'bid': 510.44, 'ask': 510.57}","{'bid': 509.27, 'ask': 509.41}",2857,509.86,510.44,509.27,509.64
2025-04-21 17:45:00,2025-04-21T18:45:00,2025-04-21T17:45:00,"{'bid': 509.63, 'ask': 509.76}","{'bid': 508.87, 'ask': 509.0}","{'bid': 509.77, 'ask': 509.9}","{'bid': 508.68, 'ask': 508.81}",2577,509.63,509.77,508.68,508.87
2025-04-21 18:00:00,2025-04-21T19:00:00,2025-04-21T18:00:00,"{'bid': 508.89, 'ask': 509.02}","{'bid': 508.92, 'ask': 509.05}","{'bid': 509.16, 'ask': 509.29}","{'bid': 508.41, 'ask': 508.53}",3070,508.89,509.16,508.41,508.92
2025-04-21 18:15:00,2025-04-21T19:15:00,2025-04-21T18:15:00,"{'bid': 508.91, 'ask': 509.05}","{'bid': 509.85, 'ask': 509.98}","{'bid': 509.91, 'ask': 510.03}","{'bid': 508.79, 'ask': 508.91}",2712,508.91,509.91,508.79,509.85
2025-04-21 18:30:00,2025-04-21T19:30:00,2025-04-21T18:30:00,"{'bid': 509.85, 'ask': 509.97}","{'bid': 509.33, 'ask': 509.46}","{'bid': 510.59, 'ask': 510.71}","{'bid': 509.26, 'ask': 509.39}",2603,509.85,510.59,509.26,509.33
2025-04-21 18:45:00,2025-04-21T19:45:00,2025-04-21T18:45:00,"{'bid': 509.32, 'ask': 509.44}","{'bid': 508.72, 'ask': 508.84}","{'bid': 509.55, 'ask': 509.67}","{'bid': 508.63, 'ask': 508.75}",2596,509.32,509.55,508.63,508.72
2025-04-21 19:00:00,2025-04-21T20:00:00,2025-04-21T19:00:00,"{'bid': 508.71, 'ask': 508.84}","{'bid': 509.97, 'ask': 510.09}","{'bid': 510.37, 'ask': 510.49}","{'bid': 508.67, 'ask': 508.79}",3445,508.71,510.37,508.67,509.97
2025-04-21 19:15:00,2025-04-21T20:15:00,2025-04-21T19:15:00,"{'bid': 509.96, 'ask': 510.09}","{'bid': 510.33, 'ask': 510.46}","{'bid': 511.12, 'ask': 511.24}","{'bid': 509.82, 'ask': 509.96}",3446,509.96,511.12,509.82,510.33
2025-04-21 19:30:00,2025-04-21T20:30:00,2025-04-21T19:30:00,"{'bid': 510.32, 'ask': 510.44}","{'bid': 512.14, 'ask': 512.26}","{'bid': 512.44, 'ask': 512.56}","{'bid': 510.3, 'ask': 510.42}",5055,510.32,512.44,510.3,512.14
2025-04-21 19:45:00,2025-04-21T20:45:00,2025-04-21T19:45:00,"{'bid': 512.13, 'ask': 512.26}","{'bid': 514.0, 'ask': 514.13}","{'bid': 514.8, 'ask': 514.92}","{'bid': 511.66, 'ask': 511.79}",6296,512.13,514.8,511.66,514.0
2025-04-21 20:00:00,2025-04-21T21:00:00,2025-04-21T20:00:00,"{'bid': 513.99, 'ask': 514.12}","{'bid': 513.52, 'ask': 513.68}","{'bid': 514.11, 'ask': 514.29}","{'bid': 513.02, 'ask': 513.15}",1851,513.99,514.11,513.02,513.52
2025-04-21 20:15:00,2025-04-21T21:15:00,2025-04-21T20:15:00,"{'bid': 513.5, 'ask': 513.64}","{'bid': 513.37, 'ask': 513.52}","{'bid': 513.7, 'ask': 513.95}","{'bid': 513.14, 'ask': 513.38}",577,513.5,513.7,513.14,513.37
2025-04-21 20:30:00,2025-04-21T21:30:00,2025-04-21T20:30:00,"{'bid': 513.35, 'ask': 513.49}","{'bid': 513.54, 'ask': 513.69}","{'bid': 513.77, 'ask': 513.93}","{'bid': 513.32, 'ask': 513.46}",434,513.35,513.77,513.32,513.54
2025-04-21 20:45:00,2025-04-21T21:45:00,2025-04-21T20:45:00,"{'bid': 513.56, 'ask': 513.69}","{'bid': 513.82, 'ask': 514.25}","{'bid': 514.07, 'ask': 514.29}","{'bid': 513.36, 'ask': 513.69}",578,513.56,514.07,513.36,513.82
2025-04-21 21:00:00,2025-04-21T22:00:00,2025-04-21T21:00:00,"{'bid': 513.36, 'ask': 514.25}","{'bid': 513.83, 'ask': 514.23}","{'bid': 514.1, 'ask': 514.25}","{'bid': 513.36, 'ask': 513.93}",26,513.36,514.1,513.36,513.83
2025-04-21 21:15:00,2025-04-21T22:15:00,2025-04-21T21:15:00,"{'bid': 513.83, 'ask': 514.13}","{'bid': 513.71, 'ask': 514.0}","{'bid': 513.91, 'ask': 514.23}","{'bid': 513.71, 'ask': 514.0}",25,513.83,513.91,513.71,513.71
2025-04-21 21:30:00,2025-04-21T22:30:00,2025-04-21T21:30:00,"{'bid': 513.84, 'ask': 514.0}","{'bid': 513.88, 'ask': 514.04}","{'bid': 513.96, 'ask': 514.25}","{'bid': 513.71, 'ask': 514.0}",29,513.84,513.96,513.71,513.88
2025-04-21 21:45:00,2025-04-21T22:45:00,2025-04-21T21:45:00,"{'bid': 513.88, 'ask': 514.01}","{'bid': 513.8, 'ask': 513.93}","{'bid': 513.92, 'ask': 514.32}","{'bid': 513.8, 'ask': 513.93}",19,513.88,513.92,513.8,513.8
2025-04-21 22:00:00,2025-04-21T23:00:00,2025-04-21T22:00:00,"{'bid': 513.8, 'ask': 514.32}","{'bid': 513.28, 'ask': 513.49}","{'bid': 514.16, 'ask': 514.32}","{'bid': 509.95, 'ask': 513.24}",682,513.8,514.16,509.95,513.28
2025-04-21 22:15:00,2025-04-21T23:15:00,2025-04-21T22:15:00,"{'bid': 513.3, 'ask': 513.49}","{'bid': 512.86, 'ask': 513.08}","{'bid': 513.31, 'ask': 513.8}","{'bid': 512.65, 'ask': 512.87}",559,513.3,513.31,512.65,512.86
